source_label,level,best_target,n_cells,group_purity,target_purity,f1,median_boot
Astrocytes,class,30 Astro-Epen,117,1.0,0.8181818181818182,0.9,0.99
Astrocytes,subclass,319 Astro-TE NN,119,1.0,0.725609756097561,0.8409893992932862,1.0
Astrocytes,supertype,1161 Astro-TE NN_1,45,0.5844155844155844,0.9,0.7086614173228346,1.0
Astrocytes,cluster,5219 Astro-TE NN_1,45,0.5844155844155844,0.9782608695652174,0.7317073170731707,1.0
Cajal-Retzius,class,03 OB-CR Glut,15,1.0,1.0,1.0,0.89
Cajal-Retzius,subclass,036 HPF CR Glut,33,1.0,0.9705882352941176,0.9850746268656716,1.0
Cajal-Retzius,supertype,0135 HPF CR Glut_1,33,1.0,0.9705882352941176,0.9850746268656716,1.0
Cajal-Retzius,cluster,0497 HPF CR Glut_1,13,1.0,1.0,1.0,1.0
Cck-Tox,class,01 IT-ET Glut,16,1.0,0.1523809523809524,0.26446280991735543,0.92
Cck-Tox,subclass,019 L2/3 IT PPP Glut,12,0.5217391304347826,1.0,0.6857142857142856,0.915
Cck-Tox,supertype,0085 L2/3 IT PPP Glut_2,12,0.5217391304347826,1.0,0.6857142857142856,0.995
Cck-Tox,cluster,0323 L2 IT PPP-APr Glut_2,1,0.3333333333333333,1.0,0.5,0.83
Endothelial,class,33 Vascular,52,1.0,0.6190476190476191,0.7647058823529412,0.96
Endothelial,subclass,333 Endo NN,54,0.9818181818181818,0.8709677419354839,0.923076923076923,1.0
Endothelial,supertype,1193 Endo NN_1,54,1.0,0.8709677419354839,0.9310344827586207,1.0
Endothelial,cluster,5310 Endo NN_1,37,0.8809523809523809,0.8222222222222222,0.8505747126436781,1.0
GABA-Cnr1,class,06 CTX-CGE GABA,17,1.0,0.9444444444444444,0.9714285714285714,0.99
GABA-Cnr1,subclass,048 RHP-COA Ndnf Gaba,11,0.6875,0.9166666666666666,0.7857142857142857,0.98
GABA-Cnr1,supertype,0193 RHP-COA Ndnf Gaba_1,8,0.47058823529411764,1.0,0.6399999999999999,1.0
GABA-Cnr1,cluster,0689 RHP-COA Ndnf Gaba_1,5,0.7142857142857143,1.0,0.8333333333333333,0.96
GABA-Lhx6,class,07 CTX-MGE GABA,18,0.9473684210526315,1.0,0.972972972972973,0.975
GABA-Lhx6,subclass,050 Lamp5 Lhx6 Gaba,17,0.5483870967741935,1.0,0.7083333333333333,1.0
GABA-Lhx6,supertype,0203 Lamp5 Lhx6 Gaba_1,18,0.5294117647058824,1.0,0.6923076923076924,1.0
GABA-Lhx6,cluster,0726 Lamp5 Lhx6 Gaba_1,2,0.16666666666666666,1.0,0.2857142857142857,0.99
Granule-immature,class,04 DG-IMN Glut,262,0.9849624060150376,0.39939024390243905,0.5683297180043384,0.9
Granule-immature,subclass,037 DG Glut,570,0.8878504672897196,0.4344512195121951,0.5834186284544524,1.0
Granule-immature,supertype,0137 DG Glut_2,437,0.753448275862069,0.49942857142857144,0.6006872852233678,0.98
Granule-immature,cluster,0507 DG Glut_2,68,0.5811965811965812,0.9444444444444444,0.7195767195767196,0.915
Granule-mature,class,04 DG-IMN Glut,182,0.900990099009901,0.2774390243902439,0.42424242424242425,0.88
Granule-mature,subclass,037 DG Glut,716,0.9875862068965517,0.5457317073170732,0.7029945999018163,1.0
Granule-mature,supertype,0137 DG Glut_2,433,0.7110016420361248,0.4948571428571429,0.5835579514824798,0.95
Granule-mature,cluster,0506 DG Glut_2,49,0.8305084745762712,0.5903614457831325,0.6901408450704225,0.9
Microglia,class,34 Immune,42,1.0,0.84,0.9130434782608696,0.915
Microglia,subclass,334 Microglia NN,67,1.0,1.0,1.0,1.0
Microglia,supertype,1194 Microglia NN_1,70,0.9859154929577465,1.0,0.9929078014184397,1.0
Microglia,cluster,5312 Microglia NN_1,39,1.0,1.0,1.0,1.0
Mossy-Adcyap1,class,01 IT-ET Glut,28,1.0,0.26666666666666666,0.4210526315789474,0.99
Mossy-Adcyap1,subclass,017 CA3 Glut,27,0.9310344827586207,0.40298507462686567,0.5625,1.0
Mossy-Adcyap1,supertype,0079 CA3 Glut_5,20,0.7407407407407407,0.9523809523809523,0.8333333333333334,1.0
Mossy-Adcyap1,cluster,0317 CA3 Glut_5,15,0.6818181818181818,0.9375,0.7894736842105263,1.0
Mossy-Cyp26b1,class,01 IT-ET Glut,33,1.0,0.3142857142857143,0.4782608695652174,1.0
Mossy-Cyp26b1,subclass,017 CA3 Glut,35,1.0,0.5223880597014925,0.6862745098039216,1.0
Mossy-Cyp26b1,supertype,0078 CA3 Glut_4,33,0.9705882352941176,0.9166666666666666,0.9428571428571428,1.0
Mossy-Cyp26b1,cluster,0315 CA3 Glut_4,20,0.7142857142857143,1.0,0.8333333333333333,1.0
Mossy-Klk8,class,01 IT-ET Glut,3,1.0,0.02857142857142857,0.05555555555555556,0.91
Mossy-Klk8,subclass,017 CA3 Glut,5,0.8333333333333334,0.07462686567164178,0.136986301369863,0.98
Mossy-Klk8,supertype,0078 CA3 Glut_4,3,0.42857142857142855,0.08333333333333333,0.13953488372093023,0.95
Mossy-Klk8,cluster,0317 CA3 Glut_5,1,1.0,0.0625,0.11764705882352941,0.95
NFOL,class,31 OPC-Oligo,8,1.0,0.13114754098360656,0.23188405797101452,0.9450000000000001
NFOL,subclass,327 Oligo NN,12,1.0,0.13333333333333333,0.23529411764705882,1.0
NFOL,supertype,1181 COP NN_1,11,0.9166666666666666,0.25,0.3928571428571429,1.0
NFOL,cluster,5274 COP NN_1,7,0.875,0.5,0.6363636363636364,1.0
Neuroblast 1,class,04 DG-IMN Glut,17,0.9444444444444444,0.025914634146341462,0.050445103857566766,0.88
Neuroblast 1,subclass,038 DG-PIR Ex IMN,35,0.9210526315789473,0.08413461538461539,0.15418502202643172,1.0
Neuroblast 1,supertype,0141 DG-PIR Ex IMN_2,35,0.9459459459459459,0.07847533632286996,0.14492753623188406,1.0
Neuroblast 1,cluster,0513 DG-PIR Ex IMN_2,9,0.6428571428571429,0.75,0.6923076923076924,1.0
Neuroblast 2,class,04 DG-IMN Glut,192,0.9948186528497409,0.2926829268292683,0.4522968197879858,0.93
Neuroblast 2,subclass,038 DG-PIR Ex IMN,310,0.8683473389355743,0.7451923076923077,0.8020698576972833,1.0
Neuroblast 2,supertype,0141 DG-PIR Ex IMN_2,321,0.9358600583090378,0.7197309417040358,0.8136882129277565,1.0
Neuroblast 2,cluster,0512 DG-PIR Ex IMN_2,41,0.4880952380952381,0.9111111111111111,0.6356589147286822,0.94
